"District","District Code","School","School Code","Gender","Count","%"
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""","Female",17,14.0
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""","Male",28,32.6
"Bloomfield School District","=""0110011""","Laurel School","=""0110611""","Female","*","*"
"Bloomfield School District","=""0110011""","Laurel School","=""0110611""","Male","*","*"
"Bloomfield School District","=""0110011""","Learning Academy at Bloomfield","=""0116411""","Female","*","*"
"Bloomfield School District","=""0110011""","Learning Academy at Bloomfield","=""0116411""","Male","*","*"
"Bloomfield School District","=""0110011""","Metacomet School","=""0110511""","Female","*","*"
"Bloomfield School District","=""0110011""","Metacomet School","=""0110511""","Male","*","*"
"Bloomfield School District","=""0110011""","SAGE","=""3480415""","Male","N/A","*"
"Bloomfield School District","=""0110011""","Wintonbury Early Childhood Magnet School","=""0110811""","Female","N/A","N/A"
"Bloomfield School District","=""0110011""","Wintonbury Early Childhood Magnet School","=""0110811""","Male","*","*"
"Danbury School District","=""0340011""","Alternative Center For Excellence","=""0346211""","Female",10,22.7
"Danbury School District","=""0340011""","Alternative Center For Excellence","=""0346211""","Male",24,41.4
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","Female",14,2.7
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","Male",42,8.1
"Danbury School District","=""0340011""","DPS Early Childhood Center","=""0340111""","Female","N/A","N/A"
"Danbury School District","=""0340011""","DPS Early Childhood Center","=""0340111""","Male","N/A","N/A"
"Danbury School District","=""0340011""","Danbury High School","=""0346111""","Female",186,13.2
"Danbury School District","=""0340011""","Danbury High School","=""0346111""","Male",369,23.6
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","Female","N/A","N/A"
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","Male","N/A","N/A"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","Female","N/A","N/A"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","Male","*","*"
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","Female","N/A","N/A"
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","Male","N/A","N/A"
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","Female","*","*"
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","Male","*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","Female","N/A","N/A"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","Male","N/A","N/A"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","Female","N/A","N/A"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","Male","N/A","N/A"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","Female","N/A","N/A"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","Male","N/A","N/A"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","Female","*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","Male","*","*"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","Female","N/A","N/A"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","Male","N/A","N/A"
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","Female",37,7.4
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","Male",74,15.4
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","Female","N/A","N/A"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","Male","*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""","Female","*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""","Male","*","*"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","Female","N/A","N/A"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","Male","*","*"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","Female","N/A","N/A"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","Male","N/A","N/A"
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","Female",7,3.0
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","Male",40,15.3
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","Female","N/A","N/A"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","Male","N/A","N/A"
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","Female","N/A","N/A"
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","Male","*","*"
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""","Female","*","*"
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""","Male","*","*"
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","Female",17,1.6
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","Male",29,3.0
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""","Female","N/A","N/A"
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""","Male","N/A","N/A"
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""","Female","N/A","N/A"
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""","Male","*","*"
"Glastonbury School District","=""0540011""","Links Academy","=""0540111""","Female","N/A","*"
"Glastonbury School District","=""0540011""","Links Academy","=""0540111""","Male","N/A","N/A"
"Glastonbury School District","=""0540011""","Links Transition","=""0541411""","Female","N/A","*"
"Glastonbury School District","=""0540011""","Links Transition","=""0541411""","Male","N/A","*"
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""","Female","N/A","N/A"
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""","Male","N/A","N/A"
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","Female","N/A","N/A"
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","Male","N/A","N/A"
"Glastonbury School District","=""0540011""","PreK-Eastbury","=""0540511""","Female","N/A","*"
"Glastonbury School District","=""0540011""","PreK-Eastbury","=""0540511""","Male","N/A","N/A"
"Glastonbury School District","=""0540011""","PreK-Nayaug","=""0541011""","Female","N/A","*"
"Glastonbury School District","=""0540011""","PreK-Nayaug","=""0541011""","Male","N/A","*"
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","Female","*","*"
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","Male","*","*"
"Granby School District","=""0560011""","Frank M. Kearns Primary School","=""0560111""","Female","N/A","N/A"
"Granby School District","=""0560011""","Frank M. Kearns Primary School","=""0560111""","Male",6,2.9
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","Female","*","*"
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","Male","*","*"
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","Female","*","*"
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","Male","*","*"
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","Female","*","*"
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","Male","N/A","N/A"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","Female","N/A","N/A"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","Male","*","*"
"Bethel School District","=""0090011""","Anna H. Rockwell School","=""0090411""","Female","N/A","N/A"
"Bethel School District","=""0090011""","Anna H. Rockwell School","=""0090411""","Male","*","*"
"Bethel School District","=""0090011""","Bethel High School","=""0096111""","Female",36,8.5
"Bethel School District","=""0090011""","Bethel High School","=""0096111""","Male",82,17.2
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""","Female",8,2.5
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""","Male",44,12.8
"Bethel School District","=""0090011""","Frank A. Berry School","=""0090111""","Female","N/A","N/A"
"Bethel School District","=""0090011""","Frank A. Berry School","=""0090111""","Male","*","*"
"Bethel School District","=""0090011""","Ralph M. T. Johnson School","=""0090511""","Female","*","*"
"Bethel School District","=""0090011""","Ralph M. T. Johnson School","=""0090511""","Male","*","*"
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""","Female","*","*"
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""","Male","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","Female","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","Male","*","*"
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","Female","*","*"
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","Male","*","*"
"Coventry School District","=""0320011""","Coventry Academy","=""0320111""","Female","*","*"
"Coventry School District","=""0320011""","Coventry Academy","=""0320111""","Male","*","*"
"Coventry School District","=""0320011""","Coventry Grammar School","=""0320211""","Female","N/A","N/A"
"Coventry School District","=""0320011""","Coventry Grammar School","=""0320211""","Male","N/A","N/A"
"Coventry School District","=""0320011""","Coventry High School","=""0326111""","Female",9,3.8
"Coventry School District","=""0320011""","Coventry High School","=""0326111""","Male",14,6.1
